,Tempo,1A,2A,3A,4A,5A,6A,7A,8A,9A,10A,11A,12A
0,1741,,0.597,,,,,,,,,,
1,1742,,0.8,,,,,,,,,,
2,1743,,1.55,,,,,,,,,,
3,1744,,1.21733,,,,,,,,,,
4,1745,,1.4140000000000001,,,,,,,,,,
5,1746,,1.4043299999999999,,,,,,,,,,
6,1747,,1.5593299999999999,,,,,,,,,,
7,1748,,1.577,,,,,,,,,,
8,1749,,1.68067,,,,,,,,,,
9,1750,,1.7146700000000001,,,,,,,,,,
10,1751,,1.893,,,,,,,,,,
11,1752,,1.851,,,,,,,,,,
12,1753,,1.473,,,,,,,,,,
13,1754,,2.21233,,,,,,,,,,
14,1755,,1.94133,,,,,,,,,,
15,1756,,2.15433,,,,,,,,,,
16,1757,0.7609999999999999,2.355,,,,,,,,,,
17,1758,1.0165,2.17967,,,,,,,,,,
18,1759,1.0255,2.318,,,,,,,,,,
19,1760,1.2515,2.12,,,,,,,,,,
20,1761,0.9225,1.652,,,,,,,,,,
21,1762,1.396,0.89833,,,,,,,,,,
22,1763,1.4280000000000002,1.42933,,,,,,,,,,
23,1764,1.561,1.74367,,,,,,,,,,
24,1765,1.75,2.40267,,,,,,,,,,
25,1766,1.89,2.28967,,,,,,,,,,
26,1767,1.541,2.56067,,,,,,,,,,
27,1768,1.514,2.66167,,,,,,,,,,
28,1769,2.356,3.3386699999999996,,,,,,,,,,
29,1770,2.1225,1.96133,,,,,,,,,,
30,1771,1.7835,2.45,,,,,,,,,,
31,1772,1.646,2.41,,,,,,,,,,
32,1773,1.8765,3.02967,,,,,,,,,,
33,1774,2.2640000000000002,3.6116699999999997,,,,,,,,,,
34,1775,2.6525,3.4866699999999997,,,,,,,,,,
35,1776,2.1205,3.3603300000000003,,,,,,,,,,
36,1777,2.9330000000000003,3.391,,0.51267,,,,,,,,
37,1778,2.43,3.4833300000000005,,0.49,,,,,,,,
38,1779,3.1415,4.38,,0.43833,,,,,,,,
39,1780,3.6415,3.5003300000000004,,0.589,,,,,,,,
40,1781,4.6475,3.4636699999999996,,0.63467,,,,,,,,
41,1782,1.2985,3.549,,0.851,,,,,,,,
42,1783,0.467,3.102,,0.8726700000000001,,,,,,,,
43,1784,1.555,2.8166700000000002,,0.85167,,,,,,,,
44,1785,2.8789999999999996,3.0389999999999997,,0.919,,,,,,,,
45,1786,3.306,3.1039999999999996,,0.83767,,,,,,,,
46,1787,4.7885,3.4360000000000004,,0.81,,,,,,,,
47,1788,3.8789999999999996,3.938,,0.91433,,,,,,,,
48,1789,4.196000000000001,4.04833,,0.8683299999999999,,,,,,,,
49,1790,6.0729999999999995,3.283,,0.84167,,,,,,,,
50,1791,5.9479999999999995,3.003,,1.05033,,,,,,,,
51,1792,5.018,2.99333,,0.867,,,,,,,,
52,1793,4.1355,3.00333,,0.9309999999999999,,,,,,,,
53,1794,4.6075,3.5106699999999997,,0.73233,,,,,,,,
54,1795,5.1975,3.9163300000000003,,0.48200000000000004,,,,,,,,
55,1796,4.1265,5.359,,0.16867000000000001,,,,,,,,
56,1797,4.336,4.845330000000001,,0.32333,,,,,,,,
57,1798,3.6315,3.3186699999999996,,0.228,,,,,,,,
58,1799,4.1845,2.116,,0.27399999999999997,,,,,,,,
59,1800,4.7975,2.544,,0.26233,,,,,,,,
60,1801,6.4755,2.41967,,0.30367,,,,,,,,
61,1802,6.252999999999999,1.689,,0.30767,,,,,,,,
62,1803,5.3745,1.494,,0.45833,,,,,,,,
63,1804,4.3595,2.10033,,0.6126699999999999,,,,,,,,
64,1805,3.3360000000000003,2.57767,,0.45266999999999996,,,,,,,,
65,1806,2.2315,1.9080000000000001,,1.266,,,,,,,,
66,1807,1.474,2.383,,1.143,,,,,,,,
67,1808,1.6340000000000001,3.4876699999999996,,0.71667,,,,,,,,
68,1809,1.9785,4.27233,,0.7583300000000001,,,,,,,,
69,1810,2.1715,3.16867,,0.8553299999999999,,,,,,,,
70,1811,1.883,2.40667,,0.6609999999999999,,,,,,,,
71,1812,2.1355,2.7116700000000002,,0.35933000000000004,,,,,,,,
72,1813,2.4415,2.66367,,0.49567,,,,,,,,
73,1814,2.9615,3.12033,,0.6303300000000001,,,,,,,,
74,1815,3.5205,3.417,,0.36200000000000004,,,,,,,,
75,1816,2.8335,3.648,,0.42867,,,,,,,,
76,1817,2.4345,3.4233300000000004,,0.47833000000000003,,,,,,,,
77,1818,2.261,2.91467,,0.61633,,,,,,,,
78,1819,2.6335,2.79333,,0.29867,,,,,,,,
79,1820,3.2915,3.02367,,0.386,,,,,,,,
80,1821,3.853,3.11167,,0.49833,,,,,,,,
81,1822,4.1585,2.5269999999999997,,0.42067,,,,,,,,
82,1823,4.1125,2.06633,,0.74,,,,,,,,
83,1824,4.1775,1.729,,1.03633,,,,,,,,
84,1825,3.5589999999999997,2.09633,,0.65133,,,,,,,,
85,1826,2.696,1.31033,,0.53567,,,,,,,,
86,1827,1.2,1.35633,,0.68733,,,,,,,,
87,1828,0.8445,2.43367,,0.76,,,,,,,,
88,1829,0.493,4.602,,0.42767,,,,,,,,
89,1830,0.898,4.4156699999999995,,0.36167,,,,,,,,
90,1831,1.3035,3.069,,0.6859999999999999,,,,,,,,
91,1832,1.5375,2.41367,,1.03233,,,,,,,,
92,1833,1.412,3.2643299999999997,,0.60033,,,,,,,,
93,1834,1.482,2.75,,0.31733,,,,,,,,
94,1835,1.9535,2.2843299999999997,,0.435,,,,,,,,
95,1836,1.8519999999999999,1.5413299999999999,,0.872,,,,,,,,
96,1837,1.3205,1.025,,2.1180000000000003,,,,,,,,
97,1838,0.9065,1.031,,1.081,,,,,,,,
98,1839,0.7055,1.51767,,0.638,,,,,,,,
99,1840,0.532,1.9980000000000002,,1.05667,,,,,,,,
100,1841,0.4075,2.16033,,0.365,,,,,,,,
101,1842,0.2875,2.478,,0.44566999999999996,,,,,,,,
102,1843,0.3185,2.374,,1.08233,,,,,,,,
103,1844,0.467,2.27767,,1.63067,,,,,,,,
104,1845,0.8059999999999999,2.06167,,1.29633,,,,,,,,
105,1846,0.902,1.5656700000000001,,0.73633,,,,,,,,
106,1847,0.946,1.597,,0.81433,,,,,,,,
107,1848,0.9845,1.76233,,0.44233,,,,,,,,
108,1849,1.167,3.0263299999999997,,0.34033,,,,,,,,
109,1850,1.4915,4.07733,,1.2186700000000001,,,,,,,,
110,1851,1.0245,4.14233,,1.531,,,,,,,,
111,1852,1.318,3.5483300000000004,,0.68967,,,,,,,,
112,1853,0.8690000000000001,3.6083300000000005,,0.39466999999999997,,,,,,,,
113,1854,0.5605,2.08867,,0.77967,,,,,,,,
114,1855,0.4355,1.08667,,0.63567,,,,,,,,
115,1856,0.4265,1.16933,,1.29033,,,,,,,,
116,1857,0.7565,0.9,,1.1403299999999998,,,,,,,,
117,1858,1.135,1.27967,,0.907,,,,,,,,
118,1859,1.143,1.2366700000000002,,0.36433000000000004,,,,,,,,
119,1860,1.2565,1.2453299999999998,,0.6363300000000001,,,,,,,,
120,1861,0.9915,1.64133,,1.5433299999999999,,,,,,,,
121,1862,0.7055,1.0796700000000001,,1.82733,,,,,,,,
122,1863,0.7495,0.70467,,1.39867,,,,,,,,
123,1864,0.47600000000000003,0.968,,1.05633,,,,,,,,
124,1865,0.3195,1.6763299999999999,,1.199,,,,,,,,
125,1866,0.3495,2.42667,,1.25167,,,,,,,,
126,1867,0.3155,1.75967,,3.40233,,,,,,,,
127,1868,0.32299999999999995,1.524,,2.50367,,,,,,,,
128,1869,0.349,0.72467,,0.67267,,,,,,,,
129,1870,0.3785,0.44067,,0.54167,,,,,,,,
130,1871,0.41700000000000004,0.53833,,0.66633,,,,,,,,
131,1872,0.381,0.9583299999999999,,0.831,,,,,,,,
132,1873,0.535,0.8866700000000001,,0.7573300000000001,,,,,,,,
133,1874,0.4205,1.063,,0.74433,,,,,,,,
134,1875,0.59,1.2813299999999999,,0.37933,,,,,,,,
135,1876,0.3395,1.5630000000000002,,0.41367,,,,,,,,
136,1877,0.2755,1.92667,,0.49767,,,,,,,,
137,1878,0.32,1.45967,,1.6203299999999998,,,,,,,,
138,1879,0.3015,1.198,,0.45533,,,,,,,,
139,1880,0.209,1.094,,0.56833,,,,,,,,
140,1881,0.2265,1.084,,0.609,,,,,,,,
141,1882,0.2195,1.0046700000000002,,0.75333,,,,,,,,
142,1883,0.23,1.40367,,1.0093299999999998,,,,,,,,
143,1884,0.3415,1.20333,,0.9570000000000001,,,,,,,,
144,1885,0.324,1.2309999999999999,,1.8896700000000002,,,,,,,,
145,1886,0.4135,1.19,,2.2763299999999997,,,,,,,,
146,1887,0.371,0.851,,0.98667,,,,,,,,
147,1888,0.4215,1.1196700000000002,,1.157,,,,,,,,
148,1889,0.4675,0.9346700000000001,,1.7526700000000002,,,,,,,,
149,1890,0.507,0.84567,,1.5730000000000002,,,,,,,,
150,1891,0.353,0.7603300000000001,,2.25067,,,,,,,,
151,1892,0.5855,0.83167,,2.12967,,,,,,,,
152,1893,0.488,0.81767,,2.86733,,,,,,,,
153,1894,0.6609999999999999,0.95667,,2.46067,,,,,,,,
154,1895,0.506,1.0126700000000002,,1.19733,,,,,,,,
155,1896,0.3145,1.254,,1.5573299999999999,,,,,,,,
156,1897,0.5185,1.3093299999999999,,1.92667,,,,,,,,
157,1898,0.408,1.19733,,1.43367,,,,,,,,
158,1899,0.27899999999999997,0.9009999999999999,,2.07767,,,,,,,,
159,1900,0.3015,0.89233,,1.2770000000000001,,,,,,,,
160,1901,0.35700000000000004,0.79633,,2.45333,,,,,,,,
161,1902,0.3485,0.8856700000000001,,2.25433,,,,,,,,
162,1903,0.3295,1.185,,2.39633,,,,,,,,
163,1904,0.294,0.8956700000000001,,1.78767,,,,,,,,
164,1905,0.3895,0.9853299999999999,,1.55633,,,,,,,,
165,1906,0.3035,1.182,,0.907,,,,,,,,
166,1907,0.363,0.6136699999999999,,1.2329999999999999,,,,,,,,
167,1908,0.2825,0.58433,,2.9619999999999997,,,,,,,,
168,1909,0.299,0.8246700000000001,,5.06367,,,,,,,,
169,1910,0.3835,1.0373299999999999,,1.91933,,,,,,,,
170,1911,0.4815,0.80667,,3.96967,,,,,,,,
171,1912,0.5035,1.3133299999999999,,3.9760000000000004,,,,,,,,
172,1913,0.4705,1.136,,4.45033,,,,,,,,
173,1914,0.5025,0.91,,4.361330000000001,,,,,,,,
174,1915,0.3355,0.84,,4.814,,,,,,,,
175,1916,0.281,0.42133000000000004,,3.5723300000000004,,,,,,,,
176,1917,0.244,0.311,,2.6193299999999997,,,,,,,,
177,1918,0.322,0.32033,,4.42733,,,,,,,,
178,1919,0.8675,0.28986999999999996,,5.80233,,,,,,,,
179,1920,1.063,0.29233000000000003,,3.943,,,,,,,,4.59
180,1921,2.0765,0.27933,,2.39233,,,,,,,,4.61
181,1922,1.5035,0.21899999999999997,,2.74533,,,,,,,,3.35
182,1923,0.8055,0.29567,,3.18567,,,,,,,,3.7969999999999997
183,1924,0.4845,0.28333,,2.62433,,,,,,,,3.68
184,1925,0.3685,0.21366999999999997,0.66,3.1353299999999997,,,,,,,,4.152
185,1926,0.4745,0.30033000000000004,0.52933,3.01333,,,,,,,,6.296
186,1927,0.6575,0.253,0.36700000000000005,1.5290000000000001,,,,,,,,5.301
187,1928,0.435,0.25367,1.0533299999999999,0.8763299999999999,,,,,,,,4.025
188,1929,0.3365,0.31867,0.9670000000000001,1.236,,,,,,,,3.157
189,1930,0.3585,0.37767,0.43067,2.596,,,,,,,,2.775
190,1931,0.2755,0.34933000000000003,0.426,4.89267,,,1.237,,,,,4.029
191,1932,0.263,0.36567,1.3836700000000002,5.63933,,,3.185,,,,,3.177
192,1933,0.32,0.35200000000000004,1.84833,5.22967,,,2.97,,,,2.975,3.625
193,1934,0.5955,0.38366999999999996,2.0909999999999997,4.28,,,3.536,,,,0.755,3.503
194,1935,0.8025,0.42100000000000004,2.42567,3.9073300000000004,,,2.6555,,,,4.283,3.159
195,1936,1.696,0.36733000000000005,2.59633,3.9706699999999997,,,2.6510000000000002,,1.101,,4.622,2.1630000000000003
196,1937,0.914,0.47567,3.623,4.73367,,,4.0635,,4.397,,5.052,2.331
197,1938,1.74,0.37133,4.112,4.82833,,,5.167000000000001,,4.55,,7.438,3.85
198,1939,1.8375,0.368,3.1289999999999996,4.97967,,,5.1095,,6.9295,,6.018,2.799
199,1940,1.7309999999999999,0.49333,3.31267,4.70633,6.497000000000001,,6.1245,,7.3375,,5.9110000000000005,3.2769999999999997
200,1941,1.996,0.321,3.5810000000000004,4.62,6.0760000000000005,,6.7155,,6.082999999999999,,6.1175,3.4419999999999997
201,1942,2.481,0.30933,3.2680000000000002,4.7173300000000005,5.143,,6.865,,6.5089999999999995,,4.2985,2.884
202,1943,2.324,0.53067,3.8616699999999997,4.80733,2.9210000000000003,,6.851,,4.1163300000000005,5.93,3.011,2.51
203,1944,2.3095,0.556,4.17667,4.34,1.865,2.516,6.058,,1.63267,4.112,3.5410000000000004,2.273
204,1945,1.9465,0.35567,3.807,2.533,4.405,0.987,6.125,,4.7989999999999995,5.506,2.8525,1.415
205,1946,2.0705,0.311,3.7710000000000004,1.81833,5.6385,7.921,5.505330000000001,,4.03733,6.806,3.713,2.747
206,1947,1.682,0.54167,4.4926699999999995,2.329,7.154,7.19,5.8423300000000005,,5.228330000000001,8.009,5.56033,2.448
207,1948,1.368,0.62567,4.64067,2.98867,6.627000000000001,5.664,6.986669999999999,4.521,6.31067,6.064,5.8389999999999995,2.222
208,1949,0.8555,0.39066999999999996,5.194,3.633,5.606,5.162000000000001,7.67833,3.3110000000000004,6.343999999999999,5.334,4.40267,0.802
209,1950,0.7565,0.324,4.861000000000001,3.8176699999999997,6.0655,4.435,7.933669999999999,3.3735,4.925,6.653,5.191669999999999,0.579
210,1951,0.774,0.31867,5.481669999999999,4.106330000000001,8.0575,5.797000000000001,7.9753300000000005,3.6815,5.15333,6.3420000000000005,5.39067,2.7675
211,1952,1.176,0.7909999999999999,6.54133,4.98867,5.5760000000000005,3.6239999999999997,7.461,3.9025,5.7093300000000005,7.2925,3.8443300000000002,3.531
212,1953,1.2315,0.54767,6.20367,5.388,6.1125,5.571000000000001,6.49333,5.249,4.6530000000000005,7.035,3.2563299999999997,2.7945
213,1954,1.028,0.41667,5.86733,3.2910000000000004,6.722,6.136,5.93,5.257000000000001,4.62533,7.8905,3.79633,1.199
214,1955,1.6909999999999998,0.45799999999999996,5.824330000000001,3.05067,6.558,5.2775,5.81867,5.7205,4.75033,6.797000000000001,3.33167,1.56
215,1956,1.9565,0.77267,6.61833,2.6510000000000002,5.0765,4.2155,5.492000000000001,4.5215,4.43767,8.7185,3.21867,3.1195
216,1957,2.6460000000000004,1.87267,4.86733,2.25367,5.5355,5.6505,5.16467,5.894,4.058330000000001,5.996,4.35267,4.6165
217,1958,2.569,0.78567,7.185,2.375,4.8105,5.29367,5.33933,4.6895,5.02933,4.668,7.02733,4.853
218,1959,2.7315,0.6313300000000001,7.1256699999999995,3.08167,3.883,5.21633,4.72933,3.4235,4.749,5.3629999999999995,6.51133,4.3485
219,1960,2.4155,0.69933,5.3020000000000005,3.325,4.5675,5.83533,4.81233,4.6205,4.4223300000000005,6.6160000000000005,7.8020000000000005,3.341
220,1961,3.6710000000000003,0.75333,4.4239999999999995,4.6866699999999994,4.0280000000000005,6.07733,5.23,5.0569999999999995,5.105,5.96333,5.315,4.16
221,1962,3.4465,0.557,5.175,6.5696699999999995,3.3805,3.739,4.32167,4.105,5.73833,4.62867,6.3343300000000005,4.0515
222,1963,3.3115,0.7446699999999999,5.78567,6.167669999999999,3.674,3.4363300000000003,3.8323300000000002,3.5975,4.825,4.09333,4.113,2.8739999999999997
223,1964,2.9995,1.551,5.497999999999999,5.287000000000001,3.0845,3.77567,4.33933,4.0495,4.135669999999999,5.28233,3.26767,2.9615
224,1965,3.23,1.88133,5.638330000000001,4.14867,4.322,5.151669999999999,2.759,4.978,3.782,4.91633,1.52767,4.098
225,1966,2.318,3.06167,8.36733,3.935,2.694,5.98833,2.89433,4.0935,4.760669999999999,5.43233,2.10367,4.3580000000000005
226,1967,2.2095,4.54467,5.267,3.582,2.505,4.94767,2.20167,3.8975,3.6096699999999995,4.567,3.14933,5.5275
227,1968,0.767,4.77067,4.516,2.62633,2.323,4.29767,1.40167,2.553,3.3216699999999997,4.4,2.04667,3.591
228,1969,1.2305,2.82767,3.1889999999999996,2.74933,3.2935,4.44367,0.53733,2.225,2.4656700000000003,5.04,2.23133,2.0965
229,1970,0.381,1.73833,3.9256699999999998,0.71833,3.4055,4.19267,0.78667,2.7539999999999996,3.90933,5.3743300000000005,2.47433,2.639
230,1971,0.542,0.8690000000000001,4.7506699999999995,1.0653299999999999,3.6925,5.42,1.6583299999999999,3.1385,4.43967,6.39267,2.28267,2.105
231,1972,0.45399999999999996,1.081,6.42933,1.8216700000000001,4.4510000000000005,6.892,1.83533,3.0989999999999998,4.64133,7.25433,4.481,1.3659999999999999
232,1973,1.045,1.5153299999999998,7.71667,1.63867,3.4915,4.94267,1.6563299999999999,2.162,4.939,6.236000000000001,2.98733,2.7875
233,1974,0.774,1.617,8.513,2.109,2.7739999999999996,4.17133,2.1186700000000003,1.5530000000000002,3.9956699999999996,4.90233,2.64767,1.23
234,1975,1.031,1.69533,7.093,3.4210000000000003,2.6495,4.3503300000000005,2.34733,1.3605,2.97933,4.948,3.97667,0.8375
235,1976,0.8335,1.79267,8.392999999999999,4.56267,1.9755,4.365,1.58633,1.1505,3.103,4.47633,2.75533,1.6405
236,1977,1.325,1.775,9.69533,4.138669999999999,2.8395,3.97433,2.64633,1.2795,2.7569999999999997,5.13333,2.298,2.6905
237,1978,1.3645,1.589,10.968,3.08933,2.6015,3.409,2.05533,0.887,2.736,4.58133,1.66967,1.222
238,1979,1.4465,2.05267,12.1723,3.52,2.4055,3.6733300000000004,3.2316700000000003,1.742,2.29033,3.8783300000000005,1.66533,1.113
239,1980,1.9435,2.7963299999999998,8.51167,3.5883300000000005,3.1010000000000004,3.937,2.85733,2.557,2.17767,3.8283300000000002,3.3146699999999996,1.1275
240,1981,2.6965,3.1193299999999997,7.33167,3.04933,3.2755,3.8736699999999997,2.62467,2.3,2.08767,3.4789999999999996,2.6710000000000003,0.787
241,1982,2.0795,2.08567,7.15667,2.073,1.7905,2.96833,2.202,1.8285,1.935,2.98067,3.07167,1.1905
242,1983,1.626,1.39667,5.52033,1.64467,2.1535,2.91467,2.14967,1.9835,1.78233,3.28,2.945,0.8170000000000001
243,1984,1.3980000000000001,0.948,6.752000000000001,1.5313299999999999,3.0745,3.6853300000000004,1.92867,2.4495,1.386,2.948,2.06433,1.7575
244,1985,1.3025,1.18267,9.610330000000001,1.548,2.6035,3.805,1.79633,2.127,1.09033,2.66633,2.137,0.7135
245,1986,1.2385,1.028,11.2846,2.08467,2.4625,2.94933,1.5656700000000001,0.875,0.72033,2.559,0.7603300000000001,1.0445
246,1987,0.9940000000000001,1.3219999999999998,8.32467,2.7196700000000003,2.333,3.4996699999999996,2.2436700000000003,1.3085,1.01667,2.89833,1.1036700000000002,0.934
247,1988,1.199,1.50033,5.7410000000000005,2.93133,2.9295,3.9666699999999997,3.19367,1.953,0.927,3.32367,1.1096700000000002,0.8125
248,1989,1.6535,1.18733,5.782,3.3471699999999998,3.1310000000000002,3.91267,3.3353300000000004,1.964,0.8856700000000001,3.2856699999999996,2.48033,1.551
249,1990,1.876,1.05833,4.762,2.63483,2.675,3.2903300000000004,2.989,1.8915,1.137,3.255,1.9546700000000001,1.1485
250,1991,1.3815,1.087,4.6256699999999995,2.08683,3.77,3.9019999999999997,2.86567,2.0195,1.2646700000000002,3.319,3.7863300000000004,1.6445
251,1992,1.3295,1.7266700000000001,7.356330000000001,1.94133,2.9730000000000003,3.674,2.988,1.4975,1.08633,2.81367,1.94833,1.3585
252,1993,0.9785,2.16467,5.68567,2.21033,3.8305,4.132,2.72,1.8645,1.0979999999999999,2.12033,2.117,1.9825
253,1994,0.7515,3.02333,6.582999999999999,2.221,4.4415,4.14267,2.66633,1.709,1.01567,2.1473299999999997,1.916,2.9505
254,1995,1.0555,2.56567,5.76767,2.1306700000000003,4.3615,3.6613300000000004,2.174,1.4280000000000002,0.9059999999999999,2.91367,2.41267,3.1475
255,1996,3.6189999999999998,2.02967,4.10367,1.59733,5.357,3.30433,2.93967,1.4825,1.075,2.64867,2.02533,2.858
256,1997,4.6375,1.9466700000000001,2.79567,2.71833,4.5925,2.59433,2.66267,1.7115,0.9643299999999999,2.8960000000000004,2.38733,3.264
257,1998,7.4305,1.79967,2.62967,3.22867,3.745,2.0666700000000002,2.63633,1.9385,0.922,2.7739999999999996,2.38033,1.521
258,1999,5.731,2.2119999999999997,2.55,4.23767,4.1115,3.09833,3.5453300000000003,2.2635,1.1143299999999998,2.841,2.9810000000000003,1.7895
259,2000,3.73,2.96067,4.05767,3.7463300000000004,3.835,3.4403300000000003,2.435,1.567,1.2573299999999998,2.138,5.01267,1.75
260,2001,3.7910000000000004,3.06067,3.593,3.30367,2.529,2.263,1.93367,1.4169999999999998,1.386,1.7993299999999999,4.02133,0.612
261,2002,2.6165,3.053,2.8480000000000003,2.149,3.2895,2.75533,2.91667,2.011,0.725,1.9786700000000002,3.207,0.9545
262,2003,2.4725,6.2506699999999995,2.84833,1.774,4.1419999999999995,2.474,3.07633,1.8135,0.37533,1.724,4.12833,1.4875
263,2004,2.392,5.76167,3.057,2.05,4.342,3.0623299999999998,2.93933,2.2195,0.62267,2.09367,4.1265,2.6175
